"";"benchmark";"model_type";"aic";"binary_accuracy";"rmse"
"2810";"word_unscrambling_2_exact_match";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + GSM8K_minus_1 + arithmetic_3ds_2_acc_minus_1";"163.320983561237";NA;NA
"2811";"word_unscrambling_2_exact_match";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + GSM8K_minus_1 + arithmetic_3da_2_acc_minus_1";"160.41398450116";NA;NA
"2812";"word_unscrambling_2_exact_match";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + GSM8K_minus_1 + arithmetic_2dm_2_acc_minus_1";"161.868649372681";NA;NA
"2813";"word_unscrambling_2_exact_match";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + GSM8K_minus_1 + arithmetic_2da_2_acc_minus_1";"153.28752152186";NA;NA
"2814";"word_unscrambling_2_exact_match";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + XWinograd_minus_1 + HumanEval_minus_1";"157.152374662366";NA;NA
"2815";"word_unscrambling_2_exact_match";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + XWinograd_minus_1 + parsinlu_qa_2_acc_minus_1";"157.515595857564";NA;NA
"2816";"word_unscrambling_2_exact_match";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + XWinograd_minus_1 + word_unscrambling_2_exact_match_minus_1";"156.02490533104";NA;NA
"2817";"word_unscrambling_2_exact_match";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + XWinograd_minus_1 + ipa_transliterate_2_exact_match_minus_1";"155.820455529961";NA;NA
"2818";"word_unscrambling_2_exact_match";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + XWinograd_minus_1 + ipa_transliterate_2_bleu_minus_1";"157.459755736663";NA;NA
"2819";"word_unscrambling_2_exact_match";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + XWinograd_minus_1 + arithmetic_3ds_2_acc_minus_1";"157.412748854033";NA;NA
"2820";"word_unscrambling_2_exact_match";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + XWinograd_minus_1 + arithmetic_3da_2_acc_minus_1";"157.512910530358";NA;NA
"2821";"word_unscrambling_2_exact_match";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + XWinograd_minus_1 + arithmetic_2dm_2_acc_minus_1";"154.826192377867";NA;NA
"2822";"word_unscrambling_2_exact_match";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + XWinograd_minus_1 + arithmetic_2da_2_acc_minus_1";"142.354048668543";NA;NA
"2823";"word_unscrambling_2_exact_match";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + HumanEval_minus_1 + parsinlu_qa_2_acc_minus_1";"162.930031901612";NA;NA
"2824";"word_unscrambling_2_exact_match";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + HumanEval_minus_1 + word_unscrambling_2_exact_match_minus_1";"162.970181759864";NA;NA
"2825";"word_unscrambling_2_exact_match";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + HumanEval_minus_1 + ipa_transliterate_2_exact_match_minus_1";"162.845993733897";NA;NA
"2826";"word_unscrambling_2_exact_match";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + HumanEval_minus_1 + ipa_transliterate_2_bleu_minus_1";"158.652294329471";NA;NA
"2827";"word_unscrambling_2_exact_match";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + HumanEval_minus_1 + arithmetic_3ds_2_acc_minus_1";"160.849887922037";NA;NA
"2828";"word_unscrambling_2_exact_match";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + HumanEval_minus_1 + arithmetic_3da_2_acc_minus_1";"162.768394115303";NA;NA
"2829";"word_unscrambling_2_exact_match";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + HumanEval_minus_1 + arithmetic_2dm_2_acc_minus_1";"161.894255675773";NA;NA
"2830";"word_unscrambling_2_exact_match";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + HumanEval_minus_1 + arithmetic_2da_2_acc_minus_1";"153.319734695281";NA;NA
"2831";"word_unscrambling_2_exact_match";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + parsinlu_qa_2_acc_minus_1 + word_unscrambling_2_exact_match_minus_1";"162.938172481501";NA;NA
"2832";"word_unscrambling_2_exact_match";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + parsinlu_qa_2_acc_minus_1 + ipa_transliterate_2_exact_match_minus_1";"160.504815663262";NA;NA
"2833";"word_unscrambling_2_exact_match";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + parsinlu_qa_2_acc_minus_1 + ipa_transliterate_2_bleu_minus_1";"158.985432173292";NA;NA
"2834";"word_unscrambling_2_exact_match";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + parsinlu_qa_2_acc_minus_1 + arithmetic_3ds_2_acc_minus_1";"163.23834074432";NA;NA
"2835";"word_unscrambling_2_exact_match";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + parsinlu_qa_2_acc_minus_1 + arithmetic_3da_2_acc_minus_1";"163.007410320438";NA;NA
"2836";"word_unscrambling_2_exact_match";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + parsinlu_qa_2_acc_minus_1 + arithmetic_2dm_2_acc_minus_1";"161.609838459019";NA;NA
"2837";"word_unscrambling_2_exact_match";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + parsinlu_qa_2_acc_minus_1 + arithmetic_2da_2_acc_minus_1";"153.319640773654";NA;NA
"2838";"word_unscrambling_2_exact_match";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + word_unscrambling_2_exact_match_minus_1 + ipa_transliterate_2_exact_match_minus_1";"162.811350111864";NA;NA
"2839";"word_unscrambling_2_exact_match";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + word_unscrambling_2_exact_match_minus_1 + ipa_transliterate_2_bleu_minus_1";"157.749088495004";NA;NA
"2840";"word_unscrambling_2_exact_match";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + word_unscrambling_2_exact_match_minus_1 + arithmetic_3ds_2_acc_minus_1";"163.19836656645";NA;NA
"2841";"word_unscrambling_2_exact_match";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + word_unscrambling_2_exact_match_minus_1 + arithmetic_3da_2_acc_minus_1";"162.653241958279";NA;NA
"2842";"word_unscrambling_2_exact_match";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + word_unscrambling_2_exact_match_minus_1 + arithmetic_2dm_2_acc_minus_1";"159.014010084616";NA;NA
"2843";"word_unscrambling_2_exact_match";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + word_unscrambling_2_exact_match_minus_1 + arithmetic_2da_2_acc_minus_1";"153.021513719709";NA;NA
"2844";"word_unscrambling_2_exact_match";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + ipa_transliterate_2_exact_match_minus_1 + ipa_transliterate_2_bleu_minus_1";"156.906174230261";NA;NA
"2845";"word_unscrambling_2_exact_match";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + ipa_transliterate_2_exact_match_minus_1 + arithmetic_3ds_2_acc_minus_1";"163.022360333374";NA;NA
"2846";"word_unscrambling_2_exact_match";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + ipa_transliterate_2_exact_match_minus_1 + arithmetic_3da_2_acc_minus_1";"159.489445357656";NA;NA
"2847";"word_unscrambling_2_exact_match";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + ipa_transliterate_2_exact_match_minus_1 + arithmetic_2dm_2_acc_minus_1";"161.730564631561";NA;NA
"2848";"word_unscrambling_2_exact_match";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + ipa_transliterate_2_exact_match_minus_1 + arithmetic_2da_2_acc_minus_1";"153.285922457175";NA;NA
"2849";"word_unscrambling_2_exact_match";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + ipa_transliterate_2_bleu_minus_1 + arithmetic_3ds_2_acc_minus_1";"158.897786837641";NA;NA
"2850";"word_unscrambling_2_exact_match";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + ipa_transliterate_2_bleu_minus_1 + arithmetic_3da_2_acc_minus_1";"158.990770232293";NA;NA
"2851";"word_unscrambling_2_exact_match";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + ipa_transliterate_2_bleu_minus_1 + arithmetic_2dm_2_acc_minus_1";"156.603363392023";NA;NA
"2852";"word_unscrambling_2_exact_match";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + ipa_transliterate_2_bleu_minus_1 + arithmetic_2da_2_acc_minus_1";"143.286114326651";NA;NA
"2853";"word_unscrambling_2_exact_match";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + arithmetic_3ds_2_acc_minus_1 + arithmetic_3da_2_acc_minus_1";"163.058790809396";NA;NA
"2854";"word_unscrambling_2_exact_match";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + arithmetic_3ds_2_acc_minus_1 + arithmetic_2dm_2_acc_minus_1";"161.937502749335";NA;NA
"2855";"word_unscrambling_2_exact_match";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + arithmetic_3ds_2_acc_minus_1 + arithmetic_2da_2_acc_minus_1";"153.301712329506";NA;NA
"2856";"word_unscrambling_2_exact_match";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + arithmetic_3da_2_acc_minus_1 + arithmetic_2dm_2_acc_minus_1";"161.31640097404";NA;NA
"2857";"word_unscrambling_2_exact_match";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + arithmetic_3da_2_acc_minus_1 + arithmetic_2da_2_acc_minus_1";"153.282675055418";NA;NA
"2858";"word_unscrambling_2_exact_match";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + arithmetic_2dm_2_acc_minus_1 + arithmetic_2da_2_acc_minus_1";"152.917159333634";NA;NA
"2859";"word_unscrambling_2_exact_match";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + MMLU_minus_1 + ARC.C_minus_1 + HellaSwag_minus_1";"163.388833557592";NA;NA
"2860";"word_unscrambling_2_exact_match";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + MMLU_minus_1 + ARC.C_minus_1 + Winograd_minus_1";"163.877036662711";NA;NA
"2861";"word_unscrambling_2_exact_match";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + MMLU_minus_1 + ARC.C_minus_1 + TruthfulQA_minus_1";"158.373219349071";NA;NA
"2862";"word_unscrambling_2_exact_match";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + MMLU_minus_1 + ARC.C_minus_1 + GSM8K_minus_1";"164.66161942271";NA;NA
"2863";"word_unscrambling_2_exact_match";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + MMLU_minus_1 + ARC.C_minus_1 + XWinograd_minus_1";"158.095635763284";NA;NA
"2864";"word_unscrambling_2_exact_match";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + MMLU_minus_1 + ARC.C_minus_1 + HumanEval_minus_1";"164.656149172046";NA;NA
"2865";"word_unscrambling_2_exact_match";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + MMLU_minus_1 + ARC.C_minus_1 + parsinlu_qa_2_acc_minus_1";"162.780559976517";NA;NA
"2866";"word_unscrambling_2_exact_match";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + MMLU_minus_1 + ARC.C_minus_1 + word_unscrambling_2_exact_match_minus_1";"164.161356920217";NA;NA
"2867";"word_unscrambling_2_exact_match";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + MMLU_minus_1 + ARC.C_minus_1 + ipa_transliterate_2_exact_match_minus_1";"164.259690187501";NA;NA
"2868";"word_unscrambling_2_exact_match";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + MMLU_minus_1 + ARC.C_minus_1 + ipa_transliterate_2_bleu_minus_1";"159.414282634372";NA;NA
"2869";"word_unscrambling_2_exact_match";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + MMLU_minus_1 + ARC.C_minus_1 + arithmetic_3ds_2_acc_minus_1";"164.695592242432";NA;NA
"2870";"word_unscrambling_2_exact_match";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + MMLU_minus_1 + ARC.C_minus_1 + arithmetic_3da_2_acc_minus_1";"162.532785091459";NA;NA
"2871";"word_unscrambling_2_exact_match";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + MMLU_minus_1 + ARC.C_minus_1 + arithmetic_2dm_2_acc_minus_1";"163.04795903244";NA;NA
"2872";"word_unscrambling_2_exact_match";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + MMLU_minus_1 + ARC.C_minus_1 + arithmetic_2da_2_acc_minus_1";"149.391190334035";NA;NA
"2873";"word_unscrambling_2_exact_match";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + MMLU_minus_1 + HellaSwag_minus_1 + Winograd_minus_1";"164.9320238167";NA;NA
"2874";"word_unscrambling_2_exact_match";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + MMLU_minus_1 + HellaSwag_minus_1 + TruthfulQA_minus_1";"158.610638578524";NA;NA
"2875";"word_unscrambling_2_exact_match";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + MMLU_minus_1 + HellaSwag_minus_1 + GSM8K_minus_1";"163.276930877204";NA;NA
"2876";"word_unscrambling_2_exact_match";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + MMLU_minus_1 + HellaSwag_minus_1 + XWinograd_minus_1";"158.512263622069";NA;NA
"2877";"word_unscrambling_2_exact_match";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + MMLU_minus_1 + HellaSwag_minus_1 + HumanEval_minus_1";"164.720628272637";NA;NA
"2878";"word_unscrambling_2_exact_match";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + MMLU_minus_1 + HellaSwag_minus_1 + parsinlu_qa_2_acc_minus_1";"165.086626825453";NA;NA
"2879";"word_unscrambling_2_exact_match";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + MMLU_minus_1 + HellaSwag_minus_1 + word_unscrambling_2_exact_match_minus_1";"163.81522361145";NA;NA
"2880";"word_unscrambling_2_exact_match";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + MMLU_minus_1 + HellaSwag_minus_1 + ipa_transliterate_2_exact_match_minus_1";"162.369302589903";NA;NA
"2881";"word_unscrambling_2_exact_match";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + MMLU_minus_1 + HellaSwag_minus_1 + ipa_transliterate_2_bleu_minus_1";"160.01976321766";NA;NA
"2882";"word_unscrambling_2_exact_match";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + MMLU_minus_1 + HellaSwag_minus_1 + arithmetic_3ds_2_acc_minus_1";"164.980288379704";NA;NA
"2883";"word_unscrambling_2_exact_match";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + MMLU_minus_1 + HellaSwag_minus_1 + arithmetic_3da_2_acc_minus_1";"165.050371811418";NA;NA
"2884";"word_unscrambling_2_exact_match";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + MMLU_minus_1 + HellaSwag_minus_1 + arithmetic_2dm_2_acc_minus_1";"162.24952649432";NA;NA
"2885";"word_unscrambling_2_exact_match";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + MMLU_minus_1 + HellaSwag_minus_1 + arithmetic_2da_2_acc_minus_1";"151.222533724186";NA;NA
"2886";"word_unscrambling_2_exact_match";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + MMLU_minus_1 + Winograd_minus_1 + TruthfulQA_minus_1";"158.244591700988";NA;NA
"2887";"word_unscrambling_2_exact_match";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + MMLU_minus_1 + Winograd_minus_1 + GSM8K_minus_1";"164.310646908253";NA;NA
"2888";"word_unscrambling_2_exact_match";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + MMLU_minus_1 + Winograd_minus_1 + XWinograd_minus_1";"158.381359607664";NA;NA
"2889";"word_unscrambling_2_exact_match";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + MMLU_minus_1 + Winograd_minus_1 + HumanEval_minus_1";"164.605209803424";NA;NA
"2890";"word_unscrambling_2_exact_match";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + MMLU_minus_1 + Winograd_minus_1 + parsinlu_qa_2_acc_minus_1";"165.130449323996";NA;NA
"2891";"word_unscrambling_2_exact_match";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + MMLU_minus_1 + Winograd_minus_1 + word_unscrambling_2_exact_match_minus_1";"164.348242836114";NA;NA
"2892";"word_unscrambling_2_exact_match";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + MMLU_minus_1 + Winograd_minus_1 + ipa_transliterate_2_exact_match_minus_1";"163.632554275192";NA;NA
"2893";"word_unscrambling_2_exact_match";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + MMLU_minus_1 + Winograd_minus_1 + ipa_transliterate_2_bleu_minus_1";"160.153544902985";NA;NA
"2894";"word_unscrambling_2_exact_match";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + MMLU_minus_1 + Winograd_minus_1 + arithmetic_3ds_2_acc_minus_1";"165.036313901195";NA;NA
"2895";"word_unscrambling_2_exact_match";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + MMLU_minus_1 + Winograd_minus_1 + arithmetic_3da_2_acc_minus_1";"165.00098817594";NA;NA
"2896";"word_unscrambling_2_exact_match";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + MMLU_minus_1 + Winograd_minus_1 + arithmetic_2dm_2_acc_minus_1";"162.439499337998";NA;NA
"2897";"word_unscrambling_2_exact_match";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + MMLU_minus_1 + Winograd_minus_1 + arithmetic_2da_2_acc_minus_1";"148.493030344404";NA;NA
"2898";"word_unscrambling_2_exact_match";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + MMLU_minus_1 + TruthfulQA_minus_1 + GSM8K_minus_1";"158.720587143304";NA;NA
"2899";"word_unscrambling_2_exact_match";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + MMLU_minus_1 + TruthfulQA_minus_1 + XWinograd_minus_1";"151.845682477948";NA;NA
"2900";"word_unscrambling_2_exact_match";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + MMLU_minus_1 + TruthfulQA_minus_1 + HumanEval_minus_1";"158.6028912015";NA;NA
"2901";"word_unscrambling_2_exact_match";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + MMLU_minus_1 + TruthfulQA_minus_1 + parsinlu_qa_2_acc_minus_1";"158.70402209583";NA;NA
"2902";"word_unscrambling_2_exact_match";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + MMLU_minus_1 + TruthfulQA_minus_1 + word_unscrambling_2_exact_match_minus_1";"157.740932715302";NA;NA
"2903";"word_unscrambling_2_exact_match";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + MMLU_minus_1 + TruthfulQA_minus_1 + ipa_transliterate_2_exact_match_minus_1";"158.70299969611";NA;NA
"2904";"word_unscrambling_2_exact_match";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + MMLU_minus_1 + TruthfulQA_minus_1 + ipa_transliterate_2_bleu_minus_1";"153.225720330852";NA;NA
"2905";"word_unscrambling_2_exact_match";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + MMLU_minus_1 + TruthfulQA_minus_1 + arithmetic_3ds_2_acc_minus_1";"158.726495047541";NA;NA
"2906";"word_unscrambling_2_exact_match";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + MMLU_minus_1 + TruthfulQA_minus_1 + arithmetic_3da_2_acc_minus_1";"158.645199210843";NA;NA
"2907";"word_unscrambling_2_exact_match";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + MMLU_minus_1 + TruthfulQA_minus_1 + arithmetic_2dm_2_acc_minus_1";"155.835750842788";NA;NA
"2908";"word_unscrambling_2_exact_match";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + MMLU_minus_1 + TruthfulQA_minus_1 + arithmetic_2da_2_acc_minus_1";"148.462279297964";NA;NA
"2909";"word_unscrambling_2_exact_match";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + MMLU_minus_1 + GSM8K_minus_1 + XWinograd_minus_1";"157.919566346601";NA;NA
"2910";"word_unscrambling_2_exact_match";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + MMLU_minus_1 + GSM8K_minus_1 + HumanEval_minus_1";"164.679318609055";NA;NA
"2911";"word_unscrambling_2_exact_match";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + MMLU_minus_1 + GSM8K_minus_1 + parsinlu_qa_2_acc_minus_1";"163.0147291085";NA;NA
"2912";"word_unscrambling_2_exact_match";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + MMLU_minus_1 + GSM8K_minus_1 + word_unscrambling_2_exact_match_minus_1";"164.325260351881";NA;NA
"2913";"word_unscrambling_2_exact_match";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + MMLU_minus_1 + GSM8K_minus_1 + ipa_transliterate_2_exact_match_minus_1";"154.086940617669";NA;NA
"2914";"word_unscrambling_2_exact_match";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + MMLU_minus_1 + GSM8K_minus_1 + ipa_transliterate_2_bleu_minus_1";"159.160597339573";NA;NA
"2915";"word_unscrambling_2_exact_match";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + MMLU_minus_1 + GSM8K_minus_1 + arithmetic_3ds_2_acc_minus_1";"164.809704759151";NA;NA
"2916";"word_unscrambling_2_exact_match";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + MMLU_minus_1 + GSM8K_minus_1 + arithmetic_3da_2_acc_minus_1";"162.345841152373";NA;NA
"2917";"word_unscrambling_2_exact_match";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + MMLU_minus_1 + GSM8K_minus_1 + arithmetic_2dm_2_acc_minus_1";"163.125874934547";NA;NA
"2918";"word_unscrambling_2_exact_match";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + MMLU_minus_1 + GSM8K_minus_1 + arithmetic_2da_2_acc_minus_1";"150.97024694499";NA;NA
"2919";"word_unscrambling_2_exact_match";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + MMLU_minus_1 + XWinograd_minus_1 + HumanEval_minus_1";"157.922521015029";NA;NA
"2920";"word_unscrambling_2_exact_match";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + MMLU_minus_1 + XWinograd_minus_1 + parsinlu_qa_2_acc_minus_1";"158.533500691189";NA;NA
"2921";"word_unscrambling_2_exact_match";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + MMLU_minus_1 + XWinograd_minus_1 + word_unscrambling_2_exact_match_minus_1";"157.279754933692";NA;NA
"2922";"word_unscrambling_2_exact_match";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + MMLU_minus_1 + XWinograd_minus_1 + ipa_transliterate_2_exact_match_minus_1";"157.348906519098";NA;NA
"2923";"word_unscrambling_2_exact_match";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + MMLU_minus_1 + XWinograd_minus_1 + ipa_transliterate_2_bleu_minus_1";"158.565577278509";NA;NA
"2924";"word_unscrambling_2_exact_match";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + MMLU_minus_1 + XWinograd_minus_1 + arithmetic_3ds_2_acc_minus_1";"158.263857552331";NA;NA
"2925";"word_unscrambling_2_exact_match";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + MMLU_minus_1 + XWinograd_minus_1 + arithmetic_3da_2_acc_minus_1";"158.463100742901";NA;NA
"2926";"word_unscrambling_2_exact_match";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + MMLU_minus_1 + XWinograd_minus_1 + arithmetic_2dm_2_acc_minus_1";"156.164827061183";NA;NA
"2927";"word_unscrambling_2_exact_match";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + MMLU_minus_1 + XWinograd_minus_1 + arithmetic_2da_2_acc_minus_1";"144.339731723729";NA;NA
"2928";"word_unscrambling_2_exact_match";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + MMLU_minus_1 + HumanEval_minus_1 + parsinlu_qa_2_acc_minus_1";"164.859760667423";NA;NA
"2929";"word_unscrambling_2_exact_match";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + MMLU_minus_1 + HumanEval_minus_1 + word_unscrambling_2_exact_match_minus_1";"164.573273535891";NA;NA
"2930";"word_unscrambling_2_exact_match";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + MMLU_minus_1 + HumanEval_minus_1 + ipa_transliterate_2_exact_match_minus_1";"164.198140748604";NA;NA
"2931";"word_unscrambling_2_exact_match";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + MMLU_minus_1 + HumanEval_minus_1 + ipa_transliterate_2_bleu_minus_1";"159.579169931478";NA;NA
"2932";"word_unscrambling_2_exact_match";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + MMLU_minus_1 + HumanEval_minus_1 + arithmetic_3ds_2_acc_minus_1";"162.316921696893";NA;NA
"2933";"word_unscrambling_2_exact_match";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + MMLU_minus_1 + HumanEval_minus_1 + arithmetic_3da_2_acc_minus_1";"164.738969954247";NA;NA
"2934";"word_unscrambling_2_exact_match";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + MMLU_minus_1 + HumanEval_minus_1 + arithmetic_2dm_2_acc_minus_1";"163.34052485319";NA;NA
"2935";"word_unscrambling_2_exact_match";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + MMLU_minus_1 + HumanEval_minus_1 + arithmetic_2da_2_acc_minus_1";"151.79936646383";NA;NA
"2936";"word_unscrambling_2_exact_match";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + MMLU_minus_1 + parsinlu_qa_2_acc_minus_1 + word_unscrambling_2_exact_match_minus_1";"164.625805261117";NA;NA
"2937";"word_unscrambling_2_exact_match";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + MMLU_minus_1 + parsinlu_qa_2_acc_minus_1 + ipa_transliterate_2_exact_match_minus_1";"161.983047074201";NA;NA
"2938";"word_unscrambling_2_exact_match";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + MMLU_minus_1 + parsinlu_qa_2_acc_minus_1 + ipa_transliterate_2_bleu_minus_1";"160.165780845901";NA;NA
"2939";"word_unscrambling_2_exact_match";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + MMLU_minus_1 + parsinlu_qa_2_acc_minus_1 + arithmetic_3ds_2_acc_minus_1";"165.14670705476";NA;NA
"2940";"word_unscrambling_2_exact_match";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + MMLU_minus_1 + parsinlu_qa_2_acc_minus_1 + arithmetic_3da_2_acc_minus_1";"164.98148404305";NA;NA
"2941";"word_unscrambling_2_exact_match";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + MMLU_minus_1 + parsinlu_qa_2_acc_minus_1 + arithmetic_2dm_2_acc_minus_1";"163.223509307904";NA;NA
"2942";"word_unscrambling_2_exact_match";"log(FLOPs..1E21. + 0.001) + (1 | Model.Family) + MMLU_minus_1 + parsinlu_qa_2_acc_minus_1 + arithmetic_2da_2_acc_minus_1";"150.371742559061";NA;NA
